[2023-10-10 19:37:41.145] Opened database successfully
[2023-10-10 19:37:41.227] Table ANALOGS created successfully
[2023-10-10 19:37:41.253] Table BINARIES created successfully
[2023-10-10 20:27:42.839] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.839] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.840] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.841] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.842] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.842] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.844] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.845] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.845] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.846] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.847] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.849] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.850] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.851] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.853] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.854] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.855] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.855] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.856] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.857] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.858] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.859] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.859] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.860] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.861] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.862] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.863] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.863] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.864] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.865] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.867] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.868] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.870] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.870] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.871] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.872] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.872] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.873] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.874] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.874] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.875] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.876] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.877] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.878] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.879] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.880] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.880] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.881] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.883] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.884] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.885] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.887] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.887] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.888] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.889] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.889] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.890] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.891] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.892] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.892] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.893] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.894] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.895] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.895] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.896] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.897] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.898] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.899] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.901] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.902] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.903] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.904] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.904] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.905] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.906] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.907] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.907] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.908] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.909] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.909] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.910] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.911] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.912] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.913] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.913] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.914] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.916] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.917] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.919] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.919] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.920] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.921] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.921] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.922] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.923] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.923] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.924] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.925] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.925] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.926] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.927] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.928] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.929] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.929] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.930] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.931] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.932] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.933] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.935] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.936] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.936] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.937] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.938] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.938] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.939] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.939] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.940] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.941] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.942] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.942] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.943] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.944] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.944] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.945] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.946] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.947] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.948] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.949] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.951] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.952] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.953] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.953] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.954] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.954] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.955] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.956] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.957] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.957] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.958] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.959] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.960] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.960] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.961] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.961] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.962] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.963] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.964] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.965] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.967] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.969] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.970] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.970] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.971] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.972] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.972] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.973] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.974] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.974] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.975] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.976] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.977] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.978] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.978] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.979] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.980] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.980] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.982] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.983] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.985] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.986] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.987] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.987] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.988] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.989] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.989] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.990] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.991] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.991] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.992] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.993] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.993] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.994] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.995] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.996] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.996] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.997] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.998] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:42.999] current time: 1696969662, last time: 1696969657
[2023-10-10 20:27:43.002] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.003] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.004] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.005] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.005] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.006] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.008] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.008] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.009] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.010] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.011] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.011] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.012] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.013] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.014] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.016] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.018] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.019] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.020] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.021] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.022] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.024] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.025] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.027] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.028] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.029] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.030] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.032] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.034] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.035] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.037] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.039] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.039] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.040] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.041] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.041] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.042] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.043] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.044] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.045] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.046] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.047] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.048] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.050] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.051] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.053] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.053] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.054] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.055] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.055] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.056] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.057] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.058] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.058] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.059] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.060] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.060] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.061] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.062] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.062] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.063] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.064] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.065] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.067] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.069] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.069] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.071] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.071] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.072] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.073] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.074] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.074] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.075] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.077] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.077] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.078] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.079] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.080] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.080] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.082] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.083] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.085] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.086] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.087] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.088] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.088] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.089] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.090] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.090] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.091] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.092] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.093] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.093] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.094] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.095] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.096] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.096] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.097] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.098] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.099] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.100] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.102] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.103] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.104] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.104] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.105] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.106] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.106] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.107] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.108] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.109] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.110] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.110] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.111] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.112] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.112] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.113] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.114] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.115] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.117] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.118] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.119] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.120] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.120] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.121] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.122] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.122] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.123] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.124] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.125] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.125] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.126] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.127] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.127] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.128] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.128] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.129] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.130] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.131] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.132] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.133] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.134] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.136] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.137] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.137] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.138] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.139] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.139] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.140] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.141] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.141] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.142] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.143] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.144] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.144] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.145] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.146] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.148] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.149] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.150] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.152] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.153] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.153] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.154] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.155] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.155] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.156] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.157] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.158] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.158] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.159] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.160] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.160] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.161] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.162] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.162] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.163] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.164] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.165] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.166] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.168] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.169] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.170] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.171] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.171] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.172] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.173] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.173] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.174] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.175] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.175] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.176] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.177] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.178] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.178] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.179] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.180] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.180] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.182] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.183] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.185] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.186] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.187] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.187] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.188] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.189] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.190] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.190] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.191] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.192] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.192] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.193] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.193] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.194] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.195] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.196] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.196] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.197] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.199] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.200] current time: 1696969663, last time: 1696969657
[2023-10-10 20:27:43.202] current time: 1696969663, last time: 1696969657
